latitude,longitude,depth,d13C,datasetNam,Core,speciesNam,age_calkaB,d18O
81.310000000000002,12.050000000000001,1260.000000000000000,1.170000000000000,M13,318-3,"Cib spp, cib",NaN,nan
81.349999999999994,-7.260000000000000,1853.000000000000000,1.390000000000000,M13,2429-3,"Cib spp, cib",NaN,nan
81.379999999999995,-6.850000000000000,2791.000000000000000,1.340000000000000,M13,2428-2,"Cib spp, cib",NaN,nan
81.469999999999999,-6.330000000000000,3216.000000000000000,1.500000000000000,M13,2842-2,"Cib spp, cib",NaN,nan
81.469999999999999,30.890000000000001,574.000000000000000,1.200000000000000,M13,2441-2,"Cib spp, cib",NaN,nan
81.469999999999999,31.280000000000001,461.000000000000000,1.060000000000000,M13,2140-1,"Cib spp, cib",NaN,nan
81.510000000000005,30.910000000000000,752.000000000000000,1.020000000000000,M13,2139-1,"Cib spp, cib",NaN,nan
81.519999999999996,16.699999999999999,2528.000000000000000,1.040000000000000,M13,2128-1,"Cib spp, cib",NaN,nan
81.569999999999993,-7.350000000000000,2526.000000000000000,1.430000000000000,M13,2843-2,"Cib spp, cib",NaN,nan
81.579999999999998,11.850000000000000,2032.000000000000000,1.370000000000000,M13,2860-7,"Cib spp, cib",NaN,nan
81.579999999999998,30.750000000000000,1417.000000000000000,1.220000000000000,M13,2137-4,"Cib spp, cib",NaN,nan
81.590000000000003,-10.010000000000000,521.000000000000000,1.500000000000000,M13,2846-4,"Cib spp, cib",NaN,nan
81.629999999999995,30.579999999999998,1947.000000000000000,0.870000000000000,M13,2136-1,"Cib spp, cib",NaN,nan
81.659999999999997,29.949999999999999,2440.000000000000000,0.890000000000000,M13,2134-1,"Cib spp, cib",NaN,nan
81.700000000000003,13.470000000000001,2193.000000000000000,1.310000000000000,M13,311-2,"Cib spp, cib",NaN,nan
81.700000000000003,30.329999999999998,2848.000000000000000,1.630000000000000,M13,2442-2,"Cib spp, cib",NaN,nan
81.750000000000000,9.670000000000000,932.000000000000000,1.620000000000000,M13,2858-6,"Cib spp, cib",NaN,nan
81.750000000000000,10.190000000000000,1180.000000000000000,1.230000000000000,M13,2859-10,"Cib spp, cib",NaN,nan
81.760000000000005,-9.440000000000000,1973.000000000000000,1.520000000000000,M13,2876-1,"Cib spp, cib",NaN,nan
81.859999999999999,-8.140000000000002,2674.000000000000000,1.360000000000000,M13,2877-1,"Cib spp, cib",NaN,nan
81.870000000000005,-4.540000000000000,4130.000000000000000,1.590000000000000,M13,2847-3,"Cib spp, cib",NaN,nan
81.900000000000006,7.960000000000000,824.000000000000000,1.410000000000000,M13,2857-12,"Cib spp, cib",NaN,nan
81.989999999999995,5.760000000000000,929.000000000000000,1.090000000000000,M13,2856-9,"Cib spp, cib",NaN,nan
82.000000000000000,-2.430000000000000,2600.000000000000000,1.430000000000000,M13,2848-3,"Cib spp, cib",NaN,nan
82.049999999999997,5.290000000000000,1455.000000000000000,1.190000000000000,M13,2855-8,"Cib spp, cib",NaN,nan
82.060000000000002,15.720000000000001,2439.000000000000000,1.250000000000000,M13,2212-6,"Cib spp, cib",NaN,nan
82.069999999999993,15.770000000000000,2485.000000000000000,1.500000000000000,M13,2212-5,"Cib spp, cib",NaN,nan
82.120000000000005,42.539999999999999,534.000000000000000,1.220000000000000,M13,2448-3,"Cib spp, cib",NaN,nan
82.170000000000002,18.239999999999998,2360.000000000000000,1.440000000000000,M13,321-3,"Cib spp, cib",NaN,nan
82.170000000000002,40.039999999999999,1024.000000000000000,1.070000000000000,M13,2447-3,"Cib spp, cib",NaN,nan
82.200000000000003,3.900000000000000,1805.000000000000000,1.280000000000000,M13,2854-2,"Cib spp, cib",NaN,nan
82.310000000000002,22.989999999999998,3914.000000000000000,1.120000000000000,M13,323-2,"Cib spp, cib",NaN,nan
82.319999999999993,3.710000000000000,1977.000000000000000,1.340000000000000,M13,2853-10,"Cib spp, cib",NaN,nan
82.379999999999995,3.620000000000000,2927.000000000000000,1.450000000000000,M13,2851-2,"Cib spp, cib",NaN,nan
82.400000000000006,40.890000000000001,2026.000000000000000,1.160000000000000,M13,2446-2,"Cib spp, cib",NaN,nan
82.650000000000006,1.520000000000000,3217.000000000000000,1.580000000000000,M13,2849-8,"Cib spp, cib",NaN,nan
82.780000000000001,29.930000000000000,3800.000000000000000,1.790000000000000,M13,2158-1,"Cib spp, cib",NaN,nan
83.040000000000006,10.130000000000001,3949.000000000000000,1.600000000000000,M13,2210-1,"Cib spp, cib",NaN,nan
83.219999999999999,8.570000000000000,4046.000000000000000,1.610000000000000,M13,2209-1,"Cib spp, cib",NaN,nan
85.109999999999999,-14.390000000000001,1083.000000000000000,1.360000000000000,M13,2202-4,"Cib spp, cib",NaN,nan
85.319999999999993,-14.010000000000000,1072.000000000000000,1.530000000000000,M13,2200-4,"Cib spp, cib",NaN,nan
86.239999999999995,59.229999999999997,3047.000000000000000,1.750000000000000,M13,2163-2,"Cib spp, cib",NaN,nan
86.329999999999998,59.270000000000003,2030.000000000000000,1.920000000000000,M13,2164-4,"Cib spp, cib",NaN,nan
86.430000000000007,60.140000000000001,1911.000000000000000,1.920000000000000,M13,2165-5,"Cib spp, cib",NaN,nan
-44.149999999999999,-14.230000000000000,3783.000000000000000,0.191000000000000,C6K,PS2498_1,"Cib spp, cib","1.65",2.635000000000000
-42.920000000000002,8.900000000000000,3701.000000000000000,0.200000000000000,C6K,ODP1090_TTN057_6,kullenbergi,"3.2075",2.702500000000000
-42.920000000000002,8.900000000000000,3701.000000000000000,0.201250000000000,C6K,ODP1090_TTN057_6,"Cib.w, wuellerstorfi, CW","3.2075",2.702500000000000
-42.899999999999999,8.900000000000000,3751.000000000000000,0.176250000000000,C6K,TN057_6,"Cib spp, cib","2.9167",2.708800000000000
-41.280000000000001,-14.490000000000000,3134.000000000000000,0.665000000000000,C6K,PS2495_3,"Cib spp, cib","3",2.420000000000000
-41.140000000000001,13.560000000000000,2082.000000000000000,0.500000000000000,C6K,ODP1088B,"Cib spp, cib","4.6",3.380000000000000
-28.989999999999998,13.840000000000000,2004.000000000000000,0.820000000000000,C6K,GeoB1720_3,"Cib.w, wuellerstorfi, CW","0.75555",3.365000000000000
-28.989999999999998,13.830000000000000,1997.000000000000000,0.780000000000000,C6K,GeoB1720_2,"Cib.w, wuellerstorfi, CW","3.9344",3.273300000000000
-24.690000000000001,7.240000000000000,3210.000000000000000,0.880000000000000,C6K,GeoB1214_1,"Cib.w, wuellerstorfi, CW","2.25",2.450000000000000
-24.690000000000001,7.240000000000000,3220.000000000000000,0.680000000000000,C6K,GeoB1214_2,"Cib.w, wuellerstorfi, CW","3",2.380000000000000
-24.469999999999999,7.540000000000000,4089.000000000000000,0.080000000000000,C6K,GeoB1211_1,"Cib.w, wuellerstorfi, CW","2.145",2.615000000000000
-22.910000000000000,6.030000000000000,2490.000000000000000,0.903330000000000,C6K,GeoB1032_2,"Cib.w, wuellerstorfi, CW","3",2.276700000000000
-22.329999999999998,11.199999999999999,3204.000000000000000,0.500000000000000,C6K,RC13_228,"Cib spp, cib","2.2875",2.676200000000000
-21.719999999999999,5.430000000000000,3731.000000000000000,0.620000000000000,C6K,GeoB1034_1,"Cib.w, wuellerstorfi, CW","2.25",2.532500000000000
-21.609999999999999,5.040000000000000,4447.000000000000000,0.600000000000000,C6K,GeoB1035_2,"Cib.w, wuellerstorfi, CW","2.3",2.310000000000000
-21.600000000000001,5.030000000000000,4450.000000000000000,0.600000000000000,C6K,GeoB1035_3,"Cib.w, wuellerstorfi, CW","3.75",2.310000000000000
-19.699999999999999,8.880000000000004,2675.000000000000000,0.650000000000000,C6K,V29_135,"Cib.w, wuellerstorfi, CW","3.92",2.540000000000000
-17.640000000000001,-16.210000000000001,3427.000000000000000,0.870000000000000,C6K,INMD_115BX,"Cib.w, wuellerstorfi, CW","5.6",2.655000000000000
-5.780000000000000,-10.750000000000000,3125.000000000000000,0.960000000000000,C6K,GeoB1112_4,"Cib.w, wuellerstorfi, CW","3.5233",2.533300000000000
-5.780000000000000,-10.740000000000000,3128.000000000000000,0.900000000000000,C6K,GeoB1112_3,"Cib.w, wuellerstorfi, CW","3.172",nan
-5.750000000000000,-11.039999999999999,2373.000000000000000,0.900000000000000,C6K,GeoB1113_7,"Cib.w, wuellerstorfi, CW","3.085",2.858300000000000
-5.750000000000000,-11.039999999999999,2374.000000000000000,0.960000000000000,C6K,GeoB1113_4,"Cib.w, wuellerstorfi, CW","4.36",2.840000000000000
-4.000000000000000,10.000000000000000,1000.000000000000000,0.380000000000000,C6K,BT4,"Cib spp, cib","1.85",2.520000000000000
-3.820000000000000,-14.900000000000000,3977.000000000000000,0.770000000000000,C6K,GeoB1117_3,"Cib.w, wuellerstorfi, CW","3",nan
-3.560000000000000,-16.430000000000000,4671.000000000000000,0.440000000000000,C6K,GeoB1118_3,"Cib.w, wuellerstorfi, CW","3.19",2.740000000000000
-3.560000000000000,-16.430000000000000,4675.000000000000000,0.214000000000000,C6K,GeoB1118_2,"Cib.w, wuellerstorfi, CW","2.628",2.822000000000000
-3.560000000000000,-12.580000000000000,2921.000000000000000,1.040000000000000,C6K,GeoB1115_4,"Cib.w, wuellerstorfi, CW","2.7271",2.451400000000000
-3.560000000000000,-12.560000000000000,2945.000000000000000,0.880000000000000,C6K,GeoB1115_3,"Cib.w, wuellerstorfi, CW","2.715",nan
-3.480000000000000,-7.590000000000000,4035.000000000000000,0.770000000000000,C6K,GeoB1041_1,"Cib.w, wuellerstorfi, CW","2.7622",2.543300000000000
-2.200000000000000,5.100000000000000,3891.000000000000000,0.496670000000000,C6K,GIK16867_1,"Cib.w, wuellerstorfi, CW","2.78",3.060000000000000
-1.670000000000000,-12.430000000000000,3231.000000000000000,0.990000000000000,C6K,GeoB1105_3,"Cib.w, wuellerstorfi, CW","2.4",2.451400000000000
-0.970000000000000,-9.440000000000000,4662.000000000000000,0.750000000000000,C6K,GIK16773_1,"Cib.w, wuellerstorfi, CW","3.1362",2.596200000000000
-0.200000000000000,-23.149999999999999,3706.000000000000000,0.896000000000000,C6K,V30_40,"Cib spp, cib","3.25",2.708000000000000
0.820000000000000,-15.510000000000000,2764.000000000000000,0.885000000000000,C6K,GIK16771_2,"Cib.w, wuellerstorfi, CW","3.185",3.040000000000000
1.370000000000000,-33.479999999999997,3824.000000000000000,0.905000000000000,C6K,V25_59,"Cib.w, wuellerstorfi, CW","2.3667",2.596700000000000
1.660000000000000,-10.980000000000000,4567.000000000000000,0.920000000000000,C6K,GeoB1101_4,"Cib.w, wuellerstorfi, CW","2.628",2.606000000000000
4.340000000000000,-43.490000000000002,2816.000000000000000,1.087500000000000,C6K,KNR110_82,"Cib.w, wuellerstorfi, CW","3.2",1.897500000000000
4.340000000000000,-43.409999999999997,3063.000000000000000,0.980000000000000,C6K,KNR110_75,"Cib.w, wuellerstorfi, CW","2.3571",2.445700000000000
4.360000000000001,-43.700000000000003,3164.000000000000000,1.118000000000000,C6K,KNR110_71,"Cib.w, wuellerstorfi, CW","2.06",2.272000000000000
4.560000000000000,-43.380000000000003,3547.000000000000000,0.790770000000000,C6K,KNR110_66,"Cib.w, wuellerstorfi, CW","1.8923",2.185400000000000
4.760000000000000,-43.310000000000002,3810.000000000000000,0.716670000000000,C6K,KNR110_91,"Cib.w, wuellerstorfi, CW","2.2667",2.278300000000000
4.790000000000000,-43.039999999999999,4341.000000000000000,0.640000000000000,C6K,KNR110_58,"Cib.w, wuellerstorfi, CW","1.7",2.600800000000000
4.950000000000000,-42.890000000000001,4556.000000000000000,0.374290000000000,C6K,KNR110_55,"Cib.w, wuellerstorfi, CW","2.0857",2.415000000000000
5.390000000000000,-21.719999999999999,3291.000000000000000,1.055000000000000,C6K,GIK16457_1,"Cib.w, wuellerstorfi, CW","2.32",2.737500000000000
5.670000000000000,-19.850000000000001,2862.000000000000000,1.070000000000000,C6K,GIK13519_1,"Cib.w, wuellerstorfi, CW","5.26",2.820000000000000
7.280000000000000,-26.190000000000001,4835.000000000000000,0.627500000000000,C6K,GIK16459_1,"Cib.w, wuellerstorfi, CW","4.3325",2.437500000000000
9.570000000000000,-19.100000000000001,3845.000000000000000,0.690000000000000,C6K,GIK16415_2,"Cib.w, wuellerstorfi, CW","4.94",3.240000000000000
10.000000000000000,-57.000000000000000,3410.000000000000000,0.870000000000000,C6K,CH75_03,"Cib spp, cib","1.35",2.825000000000000
11.490000000000000,-79.379999999999995,3051.000000000000000,0.900000000000000,C6K,68_502_Site,"Cib.w, wuellerstorfi, CW","2.3",2.250000000000000
11.650000000000000,-80.129999999999995,3237.000000000000000,0.723270000000000,C6K,V28_127,"Cib spp, cib","3.3636",2.401900000000000
11.849800000000000,-78.681700000000006,3623.000000000000000,0.781000000000000,C6K,V28_122,"Cib spp, cib","2.8364",2.347600000000000
12.440000000000000,-18.059999999999999,3223.000000000000000,0.750000000000000,C6K,GeoB9526_4,"Cib.w, wuellerstorfi, CW","0.15",2.955000000000000
12.440000000000000,-18.059999999999999,3223.000000000000000,0.670000000000000,C6K,GeoB9526_5,"Cib.w, wuellerstorfi, CW","3.8613",2.813800000000000
14.166800000000000,-18.573300000000000,3167.000000000000000,0.763330000000000,C6K,V22_197,"Cib spp, cib","2.2083",2.731700000000000
15.500000000000000,-17.949999999999999,2384.000000000000000,0.870000000000000,C6K,GeoB9508_5,"Cib.w, wuellerstorfi, CW","3.505",nan
15.830000000000000,-17.859999999999999,2576.000000000000000,0.723330000000000,C6K,GIK12347_2,"Cib.w, wuellerstorfi, CW","5.06",2.703300000000000
15.949999999999999,-18.129999999999999,3082.000000000000000,0.750000000000000,C6K,GIK12337_5,"Cib.w, wuellerstorfi, CW","3.685",2.600000000000000
15.949999999999999,-18.129999999999999,3094.000000000000000,0.692500000000000,C6K,GIK12337_4,"Cib.w, wuellerstorfi, CW","1.9287",2.578800000000000
18.430000000000000,-21.079999999999998,3093.000000000000000,0.892860000000000,C6K,V30_49,"Cib.w, wuellerstorfi, CW","3.4",2.281400000000000
19.000000000000000,-20.160000000000000,3300.000000000000000,0.956000000000000,C6K,BOFS31_1K,"Cib.w, wuellerstorfi, CW","3.216",2.624000000000000
19.370000000000001,-19.930000000000000,3315.000000000000000,0.850000000000000,C6K,GIK12329_4,"Cib.w, wuellerstorfi, CW","2.495",2.535000000000000
19.370000000000001,-18.930000000000000,3320.000000000000000,0.860000000000000,C6K,GIK12329_6,"Cib.w, wuellerstorfi, CW","4.64",2.546700000000000
19.750000000000000,-20.719999999999999,3580.000000000000000,1.020000000000000,C6K,BOFS30_3K,"Cib.w, wuellerstorfi, CW","3.2825",2.417500000000000
20.520000000000000,-21.120000000000001,4000.000000000000000,0.816000000000000,C6K,BOFS29_1K,"Cib.w, wuellerstorfi, CW","2.986",2.514000000000000
20.750000000000000,-18.579999999999998,2274.000000000000000,0.861110000000000,C6K,108_658,"Cib.w, wuellerstorfi, CW","3.3867",2.696700000000000
20.750000000000000,-18.579999999999998,2278.000000000000000,0.810000000000000,C6K,GeoB7920_2,"Cib.w, wuellerstorfi, CW","3.3226",2.640700000000000
21.149999999999999,-18.570000000000000,2778.000000000000000,0.870000000000000,C6K,GIK12328_5,"Cib.w, wuellerstorfi, CW","3.6982",2.742700000000000
23.140000000000001,-17.750000000000000,2136.000000000000000,1.020000000000000,C6K,GIK12379_3,"Cib.w, wuellerstorfi, CW","4.8825",2.537500000000000
24.449999999999999,-19.840000000000000,3680.000000000000000,1.000000000000000,C6K,BOFS26_6K,"Cib.w, wuellerstorfi, CW","3.475",2.615000000000000
24.620000000000001,-22.760000000000002,4900.000000000000000,0.980000000000000,C6K,BOFS28_3M,"Cib.w, wuellerstorfi, CW","2.99",2.336700000000000
25.170000000000002,-16.850000000000001,2575.000000000000000,1.008000000000000,C6K,GIK12392_1,"Cib.w, wuellerstorfi, CW","4.282",2.536000000000000
26.070000000000000,-78.030000000000001,1057.000000000000000,1.400200000000000,C6K,OCE205_2_100GGC,"Cib spp, cib","3.7869",nan
29.980000000000000,-10.650000000000000,1512.000000000000000,1.180000000000000,C6K,GIK16004_1,"Cib.w, wuellerstorfi, CW","1.8867",2.183300000000000
34.859999999999999,-8.130000000000004,2435.000000000000000,1.100000000000000,C6K,GIK15672_2,"Cib.w, wuellerstorfi, CW","3.16",2.295000000000000
34.859999999999999,-8.130000000000004,2460.000000000000000,1.215000000000000,C6K,GIK15672_1,"Cib.w, wuellerstorfi, CW","2.055",2.530000000000000
34.890000000000001,-7.820000000000000,2022.000000000000000,1.110000000000000,C6K,GIK15669_1,"Cib.w, wuellerstorfi, CW","3.56",2.465000000000000
35.270000000000003,-29.250000000000000,3225.000000000000000,0.460000000000000,C6K,CH74_227,"Cib spp, cib","5",3.270000000000000
35.890000000000001,-7.530000000000000,1177.000000000000000,0.320000000000000,C6K,MD99_2339,"lobatulus, Cibicidoides lobatulus","1.121",1.020000000000000
36.048299999999998,-72.373300000000000,3942.000000000000000,0.872500000000000,C6K,V26_176,"Cib spp, cib","2.1375",2.702500000000000
36.130000000000003,-1.970000000000000,1287.000000000000000,1.290000000000000,C6K,RC09_203,"Cib spp, cib","4.675",3.227000000000000
37.799999999999997,-10.170000000000000,3146.000000000000000,0.968750000000000,C6K,MD95_2042,"Cib.w, wuellerstorfi, CW","2.2961",nan
40.000000000000000,-22.000000000000000,3485.000000000000000,0.906670000000000,C6K,CH72_02,"Cib spp, cib","2.5333",2.893300000000000
40.579999999999998,-10.350000000000000,3381.000000000000000,0.937500000000000,C6K,MD95_2039,"Cib.w, wuellerstorfi, CW","2.4329",nan
40.579999999999998,-9.859999999999999,2465.000000000000000,1.020000000000000,C6K,MD95_2040,"Cib.w, wuellerstorfi, CW","2.6853",nan
44.359999999999999,-26.539999999999999,3050.000000000000000,1.095000000000000,C6K,GIK15612_2,"Cib.w, wuellerstorfi, CW","5.275",2.460000000000000
48.210000000000001,-27.059999999999999,2810.000000000000000,1.180000000000000,C6K,GIK17055_2,"Cib.w, wuellerstorfi, CW","2.7771",2.512900000000000
48.219999999999999,-27.059999999999999,2558.000000000000000,1.280000000000000,C6K,GIK17055_1,"Cib.w, wuellerstorfi, CW","3.96",2.500000000000000
52.430000000000000,-16.670000000000002,3663.000000000000000,0.830000000000000,C6K,GIK17045_3,"Cib.w, wuellerstorfi, CW","3.7633",2.576700000000000
52.450000000000003,-16.660000000000000,3653.000000000000000,0.735000000000000,C6K,GIK17045_2,"Cib.w, wuellerstorfi, CW","2.8225",2.660000000000000
54.308300000000003,-18.176700000000000,1859.000000000000000,1.260000000000000,C6K,GIK17048_4,"Cib.w, wuellerstorfi, CW","2.665",2.533300000000000
54.310000000000002,-18.180000000000000,1859.000000000000000,1.335000000000000,C6K,GIK17048_3,"Cib.w, wuellerstorfi, CW","5.325",2.730000000000000
55.189999999999998,-20.350000000000001,2004.000000000000000,1.430000000000000,C6K,BOFS11K,"Cib.w, wuellerstorfi, CW","1.403",3.170000000000000
55.479999999999997,-14.699999999999999,2180.000000000000000,1.000000000000000,C6K,162_980,"Cib.w, wuellerstorfi, CW","3.3956",2.541900000000000
55.490000000000002,-14.699999999999999,2168.000000000000000,0.961490000000000,C6K,ODP980,"Cib.w, wuellerstorfi, CW","3.4393",2.592800000000000
57.500000000000000,-15.869999999999999,1145.000000000000000,0.961110000000000,C6K,ODP982,"Cib spp, cib","2.5311",2.243300000000000
58.000000000000000,-16.500000000000000,1150.000000000000000,1.156400000000000,C6K,BOFS17K,"Cib.w, wuellerstorfi, CW","3.3327",3.092100000000000
58.630000000000003,-19.430000000000000,1756.000000000000000,0.950000000000000,C6K,BOFS14K,"Cib.w, wuellerstorfi, CW","2.5925",3.355000000000000
59.189999999999998,-30.899999999999999,1416.000000000000000,1.480000000000000,C6K,SO82_5_2,"Cib.w, wuellerstorfi, CW","5.5065",3.825000000000000
61.430000000000000,-24.079999999999998,1648.000000000000000,1.126400000000000,C6K,ODP984C,"Cib.w, wuellerstorfi, CW","2.4851",2.751000000000000
63.883299999999998,0.000001500000000,2780.000000000000000,1.135800000000000,C6K,HM52_43,"Cib.w, wuellerstorfi, CW","3.2123",nan
64.780000000000001,-29.570000000000000,1855.000000000000000,0.532500000000000,C6K,V28_14,"Cib.w, wuellerstorfi, CW","5",2.640000000000000
64.799999999999997,-29.600000000000001,1893.000000000000000,1.170000000000000,C6K,GIK23519_5,"Cib.w, wuellerstorfi, CW","5.81",2.730000000000000
64.799999999999997,-29.600000000000001,1903.000000000000000,1.110000000000000,C6K,GIK23519_4,"Cib.w, wuellerstorfi, CW","1.7158",2.642100000000000
66.680000000000007,4.570000000000000,1226.000000000000000,1.110000000000000,C6K,MD95_2010,"Cib.w, wuellerstorfi, CW","3.0851",3.322600000000000
69.370000000000005,-6.550000000000000,2711.000000000000000,1.396200000000000,C6K,PS1243_1,"Cib.w, wuellerstorfi, CW","3.4271",4.403700000000000
75.000000000000000,13.970000000000001,1768.000000000000000,1.220000000000000,C6K,GIK23258_2,"Cib.w, wuellerstorfi, CW","3.5081",3.653800000000000
75.000000000000000,13.970000000000001,1781.000000000000000,1.130000000000000,C6K,GIK23258_3,"Cib.w, wuellerstorfi, CW","0.93908",3.884300000000000
78.920000000000002,6.770000000000000,1389.000000000000000,1.000000000000000,C6K,MSM05_5_712_2,"Cib.w, wuellerstorfi, CW","3.3388",4.104500000000000
78.920000000000002,6.770000000000000,1491.000000000000000,1.030000000000000,C6K,MSM05_5_712_1,"Cib.w, wuellerstorfi, CW","0.92651",4.068000000000000
82.019999999999996,15.670000000000000,2531.000000000000000,1.420000000000000,C6K,PS2212_3,"Cib.w, wuellerstorfi, CW","2.065",3.630000000000000
-55.460000000000001,1.170000000000000,4140.000000000000000,0.450000000000000,C10,PS1772_6,"Cib spp, cib",NaN,3.100000000000000
-55.189999999999998,-18.600000000000001,5131.000000000000000,-0.220000000000000,C10,PS1782_6,unassigned,NaN,2.830000000000000
-54.560000000000002,2.680000000000000,2006.000000000000000,0.110000000000000,C10,PS2099_1,unassigned,NaN,2.890000000000000
-54.530000000000001,2.900000000000000,1020.000000000000000,-0.100000000000000,C10,PS2097_1,"Cib spp, cib",NaN,2.720000000000000
-54.530000000000001,2.900000000000000,1020.000000000000000,-0.100000000000000,C10,PS2097_1,unassigned,NaN,2.720000000000000
-54.509999999999998,3.020000000000000,502.000000000000000,-0.030000000000000,C10,PS2096_1,unassigned,NaN,2.810000000000000
-53.640000000000001,3.840000000000000,2089.000000000000000,-0.150000000000000,C10,PS1651_2,unassigned,NaN,2.890000000000000
-53.079999999999998,-5.000000000000000,2388.000000000000000,-0.240000000000000,C10,PS2102_1,"Cib spp, cib",NaN,2.845000000000000
-52.590000000000003,4.470000000000000,3331.000000000000000,0.050000000000000,C10,PS1768_1,"Cib spp, cib",NaN,2.830000000000000
-51.329999999999998,-3.320000000000000,2947.000000000000000,-0.080000000000000,C10,PS2103_2,unassigned,NaN,2.985000000000000
-50.869999999999997,5.710000000000000,3936.000000000000000,0.186670000000000,C10,PS1764_2,unassigned,NaN,2.983300000000000
-50.869999999999997,5.710000000000000,3936.000000000000000,0.186670000000000,C10,PS1764_2,unassigned,NaN,2.983300000000000
-50.740000000000002,-3.210000000000000,2592.000000000000000,0.530000000000000,C10,PS2104_1,"Cib.w, wuellerstorfi, CW",NaN,2.720000000000000
-50.170000000000002,5.760000000000000,3793.000000000000000,0.160000000000000,C10,PS1759_1,"Cib spp, cib",NaN,2.710000000000000
-50.159999999999997,5.770000000000000,3763.000000000000000,0.060000000000000,C10,PS1654_1,"Cib spp, cib",NaN,2.760000000000000
-48.899999999999999,6.730000000000000,3832.000000000000000,0.160000000000000,C10,PS1756_6,"Cib spp, cib",NaN,3.030000000000000
-47.750000000000000,8.000000000000000,2982.000000000000000,0.440000000000000,C10,PS2085_1,unassigned,NaN,2.920000000000000
-43.220100000000002,11.738300000000001,4610.000000000000000,0.166670000000000,C10,PS2082_1,"Cib spp, cib",NaN,2.796700000000000
-43.219999999999999,11.760000000000000,4611.000000000000000,0.310000000000000,C10,PS2082_3,"Cib spp, cib",NaN,2.800000000000000
-42.700000000000003,12.180000000000000,4709.000000000000000,-0.315000000000000,C10,PS1750_7,unassigned,NaN,2.645000000000000
-42.700000000000003,12.180000000000000,4709.000000000000000,-0.315000000000000,C10,PS1750_7,"Cib spp, cib",NaN,2.645000000000000
-41.850000000000001,0.090000000000000,912.000000000000000,1.297500000000000,C10,PS2106_1,unassigned,NaN,3.322500000000000
-41.850000000000001,0.090000000000000,912.000000000000000,1.297500000000000,C10,PS2106_1,"Cib spp, cib",NaN,3.322500000000000
-41.719999999999999,13.050000000000001,5078.000000000000000,0.470000000000000,C10,PS2080_1,unassigned,NaN,2.740000000000000
-41.140000000000001,13.480000000000000,2086.000000000000000,0.370000000000000,C10,PS2076_1,unassigned,NaN,3.532500000000000
-41.140000000000001,13.480000000000000,2086.000000000000000,0.365000000000000,C10,PS2076_1,unassigned,NaN,3.532500000000000
-41.140000000000001,13.480000000000000,2086.000000000000000,0.365000000000000,C10,PS2076_1,"Cib spp, cib",NaN,3.532500000000000
-39.840000000000003,1.030000000000000,4920.000000000000000,0.100000000000000,C10,PS2108_1,"Cib spp, cib",NaN,3.060000000000000
-39.590000000000003,14.570000000000000,4692.000000000000000,-0.090000000000000,C10,PS2073_1,unassigned,NaN,3.640000000000000
-35.000000000000000,3.170000000000000,5035.000000000000000,0.250000000000000,C10,PS2109_3,"Cib spp, cib",NaN,2.870000000000000
-31.789999999999999,15.500000000000000,1508.000000000000000,0.570000000000000,C10,GeoB3604_1,"lobatulus, Cibicidoides lobatulus",NaN,nan
-31.660000000000000,-29.660000000000000,3436.000000000000000,0.430000000000000,C10,GeoB1312_2,"Cib.w, wuellerstorfi, CW",NaN,3.544000000000000
-27.949999999999999,14.010000000000000,1488.000000000000000,0.480000000000000,C10,GeoB3701_1,"lobatulus, Cibicidoides lobatulus",NaN,nan
-27.949999999999999,14.010000000000000,1488.000000000000000,0.475000000000000,C10,GeoB3701_1,"pachyderma, C. pachyderma",NaN,nan
-26.949999999999999,-44.673999999999999,2069.000000000000000,1.282000000000000,C10,V24_253,"Cib.w, wuellerstorfi, CW",NaN,2.394000000000000
-26.704999999999998,-43.331699999999998,2438.000000000000000,1.328000000000000,C10,RC16_84,"Cib.w, wuellerstorfi, CW",NaN,2.515000000000000
-24.480000000000000,7.530000000000000,4084.000000000000000,0.450000000000000,C10,GeoB1211_3,"Cib.w, wuellerstorfi, CW","6",2.550000000000000
-24.300000000000001,13.000000000000000,1305.000000000000000,-0.070000000000000,C10,GeoB3705_2,"lobatulus, Cibicidoides lobatulus",NaN,nan
-24.030000000000001,5.310000000000000,2266.000000000000000,0.810000000000000,C10,GeoB1220_2,"Cib.w, wuellerstorfi, CW","6",2.990000000000000
-23.430000000000000,11.699999999999999,2987.000000000000000,0.463330000000000,C10,GeoB1710_3,"Cib.w, wuellerstorfi, CW",NaN,2.613300000000000
-23.320000000000000,12.369999999999999,1980.000000000000000,0.120000000000000,C10,GeoB3725_1,"lobatulus, Cibicidoides lobatulus",NaN,nan
-22.920000000000002,6.040000000000000,2505.000000000000000,0.820000000000000,C10,GeoB1032_3,"Cib.w, wuellerstorfi, CW","6",2.250000000000000
-22.719999999999999,12.600000000000000,1313.000000000000000,0.190000000000000,C10,GeoB3706_3,"lobatulus, Cibicidoides lobatulus",NaN,nan
-21.739999999999998,5.420000000000000,3772.000000000000000,0.690000000000000,C10,GeoB1034_3,"Cib.w, wuellerstorfi, CW","7.835",2.600000000000000
-21.590000000000000,5.030000000000000,4453.000000000000000,0.660000000000000,C10,GeoB1035_4,"Cib.w, wuellerstorfi, CW","6",2.400000000000000
-21.090000000000000,11.830000000000000,1283.000000000000000,-0.020000000000000,C10,GeoB3708_1,"lobatulus, Cibicidoides lobatulus",NaN,nan
