,del_d18O,del_dist,del_depth,identifier
166,0.026100000000000012,62.86376043970486,680.0,"['GIK16772_1', 'GeoB1105_3']"
167,0.009799999999999809,337.57038969547517,95.0,"['GIK16773_1', 'GeoB1101_4']"
168,0.11870000000000003,284.5376798039558,751.0,"['GIK16772_1', 'GIK16773_1']"
169,0.12849999999999984,349.5470404464952,656.0,"['GIK16772_1', 'GeoB1101_4']"
170,0.5482,8.880193193218819,247.0,"['KNR110_75', 'KNR110_82']"
171,0.37449999999999983,23.41488099528341,348.0,"['KNR110_71', 'KNR110_82']"
172,0.28790000000000004,27.21927845267974,731.0,"['KNR110_66', 'KNR110_82']"
173,0.38080000000000025,50.557368610795194,994.0,"['KNR110_82', 'KNR110_91']"
174,0.7033,70.49679929024505,1525.0,"['KNR110_58', 'KNR110_82']"
175,0.5175000000000001,94.77431208450744,1740.0,"['KNR110_55', 'KNR110_82']"
176,0.1737000000000002,32.26616026625755,101.0,"['KNR110_71', 'KNR110_75']"
177,0.2603,24.55460314621366,484.0,"['KNR110_66', 'KNR110_75']"
178,0.16739999999999977,47.75146645892528,747.0,"['KNR110_75', 'KNR110_91']"
179,0.15510000000000002,64.51357282967834,1278.0,"['KNR110_58', 'KNR110_75']"
180,0.03069999999999995,88.76422840360785,1493.0,"['KNR110_55', 'KNR110_75']"
181,0.08659999999999979,41.83833549121536,383.0,"['KNR110_66', 'KNR110_71']"
182,0.006300000000000416,61.88296547090228,646.0,"['KNR110_71', 'KNR110_91']"
183,0.3288000000000002,87.32025788341801,1177.0,"['KNR110_58', 'KNR110_71']"
184,0.14300000000000024,111.05769665831238,1392.0,"['KNR110_55', 'KNR110_71']"
185,0.0929000000000002,23.44044427487261,263.0,"['KNR110_66', 'KNR110_91']"
186,0.4154,45.496604928988546,794.0,"['KNR110_58', 'KNR110_66']"
187,0.22960000000000003,69.3897579968648,1009.0,"['KNR110_55', 'KNR110_66']"
188,0.3224999999999998,30.135795331892428,531.0,"['KNR110_58', 'KNR110_91']"
189,0.13669999999999982,51.10620592035558,746.0,"['KNR110_55', 'KNR110_91']"
190,0.18579999999999997,24.287288589750734,215.0,"['KNR110_55', 'KNR110_58']"
191,0.08250000000000002,209.50551445487028,429.0,"['GIK13519_1', 'GIK16457_1']"
192,0.27249999999999996,37.62474639368967,227.0,"['GIK16457_1', 'GIK16458_2']"
193,0.18999999999999995,247.12788931719817,656.0,"['GIK13519_1', 'GIK16458_2']"
194,0.28500000000000014,337.192728401088,622.0,"['GIK16415_2', 'GeoB9526_4']"
195,0.42620000000000013,337.192728401088,622.0,"['GIK16415_2', 'GeoB9526_5']"
196,0.4900000000000002,164.24552341916407,788.0,"['GIK16415_2', 'GeoB9528_3']"
197,0.1849999999999996,108.54690529646878,410.0,"['CH75-04', 'CH75_03']"
198,0.17500000000000027,58.367006554538186,0.0,"['CH75-03', 'CH75_03']"
199,0.15189999999999992,83.69687729276156,186.0,"['68_502_Site', 'V28_127']"
200,0.09759999999999991,85.91325814651354,572.0,"['68_502_Site', 'V28_122']"
201,0.7498,86.72575303953514,0.0,"['68_502_Site', 'DSDP502']"
202,0.054300000000000015,159.40701681548623,386.0,"['V28_122', 'V28_127']"
203,0.5979000000000001,73.28827269482977,186.0,"['DSDP502', 'V28_127']"
204,0.6522000000000001,171.8511744173555,572.0,"['DSDP502', 'V28_122']"
205,0.22330000000000005,198.97174576579377,56.0,"['GeoB9526_4', 'V22_197']"
206,0.25170000000000003,375.6932475943965,647.0,"['GIK12347_2', 'GeoB9526_4']"
207,0.355,388.42473415675516,141.0,"['GIK12337_5', 'GeoB9526_4']"
208,0.37619999999999987,388.42473415675516,129.0,"['GIK12337_4', 'GeoB9526_4']"
209,0.20500000000000007,364.3411423404961,166.0,"['GeoB9526_4', 'GeoB9528_3']"
210,0.08210000000000006,198.97174576579377,56.0,"['GeoB9526_5', 'V22_197']"
211,0.11050000000000004,375.6932475943965,647.0,"['GIK12347_2', 'GeoB9526_5']"
212,0.2138,388.42473415675516,141.0,"['GIK12337_5', 'GeoB9526_5']"
213,0.23499999999999988,388.42473415675516,129.0,"['GIK12337_4', 'GeoB9526_5']"
214,0.06380000000000008,364.3411423404961,166.0,"['GeoB9526_5', 'GeoB9528_3']"
215,0.02839999999999998,199.3797856319137,591.0,"['GIK12347_2', 'V22_197']"
216,0.13169999999999993,202.9848483123158,85.0,"['GIK12337_5', 'V22_197']"
217,0.1528999999999998,202.9848483123158,73.0,"['GIK12337_4', 'V22_197']"
218,0.10329999999999995,31.818367951269543,506.0,"['GIK12337_5', 'GIK12347_2']"
219,0.12449999999999983,31.818367951269543,518.0,"['GIK12337_4', 'GIK12347_2']"
220,0.053300000000000125,387.9123920122164,238.0,"['GIK12329_6', 'GIK12337_5']"
221,0.03210000000000024,387.9123920122164,226.0,"['GIK12329_6', 'GIK12337_4']"
222,0.3426,115.74034218209908,207.0,"['BOFS31_1K', 'V30_49']"
223,0.25360000000000005,159.70298152029994,222.0,"['GIK12329_4', 'V30_49']"
224,0.26529999999999987,249.26313379257783,227.0,"['GIK12329_6', 'V30_49']"
225,0.1360999999999999,150.94621223150753,487.0,"['BOFS30_3K', 'V30_49']"
226,0.2325999999999997,231.39672578518068,907.0,"['BOFS29_1K', 'V30_49']"
227,0.4152999999999998,367.0678528773429,819.0,"['108_658', 'V30_49']"
228,0.35929999999999973,367.0678528773429,815.0,"['GeoB7920_2', 'V30_49']"
229,0.46130000000000004,399.7774749957982,315.0,"['GIK12328_5', 'V30_49']"
230,0.26359999999999983,159.70298152029994,221.0,"['GIK12329_2', 'V30_49']"
231,0.08899999999999997,47.56714413890352,15.0,"['BOFS31_1K', 'GIK12329_4']"
232,0.07730000000000015,135.69347230119175,20.0,"['BOFS31_1K', 'GIK12329_6']"
233,0.20650000000000013,101.75287346778751,280.0,"['BOFS30_3K', 'BOFS31_1K']"
234,0.11000000000000032,196.0497677335062,700.0,"['BOFS29_1K', 'BOFS31_1K']"
235,0.07269999999999976,254.77298098927847,1026.0,"['108_658', 'BOFS31_1K']"
236,0.016699999999999715,254.77298098927847,1022.0,"['BOFS31_1K', 'GeoB7920_2']"
237,0.11870000000000003,290.3550871957971,522.0,"['BOFS31_1K', 'GIK12328_5']"
238,0.07900000000000018,47.56714413890352,14.0,"['BOFS31_1K', 'GIK12329_2']"
239,0.011699999999999822,105.05695479873232,5.0,"['GIK12329_4', 'GIK12329_6']"
240,0.11750000000000016,92.96032313052142,265.0,"['BOFS30_3K', 'GIK12329_4']"
241,0.02100000000000035,178.1160446714322,685.0,"['BOFS29_1K', 'GIK12329_4']"
242,0.16169999999999973,208.04137816782483,1041.0,"['108_658', 'GIK12329_4']"
243,0.10569999999999968,208.04137816782483,1037.0,"['GIK12329_4', 'GeoB7920_2']"
244,0.2077,242.93660938844152,537.0,"['GIK12328_5', 'GIK12329_4']"
245,0.12919999999999998,192.48465386876336,260.0,"['BOFS30_3K', 'GIK12329_6']"
246,0.03270000000000017,262.22703945034306,680.0,"['BOFS29_1K', 'GIK12329_6']"
247,0.1499999999999999,157.098639716746,1046.0,"['108_658', 'GIK12329_6']"
248,0.09399999999999986,157.098639716746,1042.0,"['GIK12329_6', 'GeoB7920_2']"
249,0.19600000000000017,200.61624082745845,542.0,"['GIK12328_5', 'GIK12329_6']"
250,0.0017000000000000348,105.05695479873232,6.0,"['GIK12329_2', 'GIK12329_6']"
251,0.09649999999999981,94.9505238159277,420.0,"['BOFS29_1K', 'BOFS30_3K']"
252,0.2791999999999999,249.49096720836067,1306.0,"['108_658', 'BOFS30_3K']"
253,0.22319999999999984,249.49096720836067,1302.0,"['BOFS30_3K', 'GeoB7920_2']"
